subj_idx,response,rt,trial,split_by,feedback,subj_code,q_init
15,1,0.298,136,1,1,7118294,0.5
15,1,0.619,137,1,1,7118294,0.5
15,1,0.377,138,1,1,7118294,0.5
15,1,0.225,139,1,1,7118294,0.5
15,1,0.294,140,1,0,7118294,0.5
15,0,0.272,141,1,0,7118294,0.5
15,0,0.231,142,1,0,7118294,0.5
15,1,0.238,143,1,0,7118294,0.5
15,0,0.882,144,1,0,7118294,0.5
15,0,0.756,145,1,0,7118294,0.5
15,0,2.479,146,1,0,7118294,0.5
15,1,0.679,147,1,0,7118294,0.5
15,0,0.427,148,1,1,7118294,0.5
15,0,0.596,149,1,0,7118294,0.5
15,1,1.005,150,1,1,7118294,0.5
15,1,0.383,151,1,0,7118294,0.5
15,0,0.54,152,1,0,7118294,0.5
15,1,0.183,153,1,0,7118294,0.5
15,1,1.105,154,1,1,7118294,0.5
15,0,0.197,155,1,0,7118294,0.5
15,0,0.374,156,1,1,7118294,0.5
15,1,1.987,157,1,1,7118294,0.5
15,1,0.595,158,1,1,7118294,0.5
15,0,0.975,159,1,0,7118294,0.5
15,0,0.96,160,1,1,7118294,0.5
16,1,0.933,1,1,0,7128005,0.5
16,0,0.952,2,1,1,7128005,0.5
16,0,0.364,3,1,1,7128005,0.5
16,1,0.296,4,1,0,7128005,0.5
16,1,0.474,5,1,0,7128005,0.5
16,0,0.676,6,1,1,7128005,0.5
16,0,0.499,7,1,0,7128005,0.5
16,1,1.066,8,1,1,7128005,0.5
16,0,0.917,9,1,0,7128005,0.5
16,0,1.429,10,1,1,7128005,0.5
16,0,0.686,11,1,1,7128005,0.5
16,1,0.54,12,1,0,7128005,0.5
16,0,0.87,13,1,0,7128005,0.5
16,0,0.678,14,1,1,7128005,0.5
16,0,1.178,15,1,1,7128005,0.5
16,1,1.883,16,1,0,7128005,0.5
16,1,0.548,17,1,0,7128005,0.5
16,0,0.561,18,1,1,7128005,0.5
16,0,1.598,19,1,1,7128005,0.5
16,0,2.441,20,1,0,7128005,0.5
16,1,0.932,21,1,1,7128005,0.5
16,0,0.79,22,1,1,7128005,0.5
16,1,0.914,23,1,0,7128005,0.5
16,0,1.817,24,1,0,7128005,0.5
16,0,0.627,25,1,1,7128005,0.5
16,0,1.949,26,1,0,7128005,0.5
16,0,1.315,27,1,1,7128005,0.5
16,0,1.75,28,1,1,7128005,0.5
16,1,1.48,29,1,0,7128005,0.5
16,0,0.704,30,1,0,7128005,0.5
16,1,1.23,31,1,0,7128005,0.5
16,0,0.576,32,1,1,7128005,0.5
16,0,0.868,33,1,1,7128005,0.5
16,1,1.9,34,1,0,7128005,0.5
16,0,1.329,35,1,0,7128005,0.5
16,0,0.415,36,1,1,7128005,0.5
16,0,1.069,37,1,0,7128005,0.5
16,0,0.75,38,1,1,7128005,0.5
16,0,0.575,39,1,1,7128005,0.5
16,1,1.549,40,1,1,7128005,0.5
16,1,1.015,41,1,1,7128005,0.5
16,1,0.627,42,1,1,7128005,0.5
16,1,0.836,43,1,1,7128005,0.5
16,1,1.095,44,1,0,7128005,0.5
16,0,0.749,45,1,0,7128005,0.5
16,1,0.538,46,1,1,7128005,0.5
16,0,1.491,47,1,0,7128005,0.5
16,1,0.565,48,1,1,7128005,0.5
16,1,0.581,49,1,1,7128005,0.5
16,1,0.604,50,1,1,7128005,0.5
16,1,0.693,51,1,1,7128005,0.5
16,1,0.416,52,1,1,7128005,0.5
16,1,0.579,53,1,1,7128005,0.5
16,1,0.715,54,1,0,7128005,0.5
16,1,1.155,55,1,0,7128005,0.5
16,0,1.231,56,1,1,7128005,0.5
16,0,1.816,57,1,0,7128005,0.5
16,1,0.994,58,1,1,7128005,0.5
16,1,0.942,59,1,1,7128005,0.5
16,1,0.688,60,1,0,7128005,0.5
16,1,0.632,61,1,1,7128005,0.5
16,0,1.852,62,1,0,7128005,0.5
16,1,0.611,63,1,0,7128005,0.5
16,1,2.441,64,1,0,7128005,0.5
16,1,0.56,65,1,1,7128005,0.5
16,1,0.572,66,1,1,7128005,0.5
16,1,0.503,67,1,0,7128005,0.5
16,0,0.64,68,1,0,7128005,0.5
16,0,0.574,69,1,1,7128005,0.5
16,0,0.68,70,1,1,7128005,0.5
16,0,0.697,71,1,0,7128005,0.5
16,0,0.716,72,1,1,7128005,0.5
16,0,0.454,73,1,0,7128005,0.5
16,0,0.998,74,1,1,7128005,0.5
16,0,0.998,75,1,0,7128005,0.5
16,0,0.903,76,1,0,7128005,0.5
16,1,0.497,77,1,1,7128005,0.5
16,1,0.783,78,1,1,7128005,0.5
16,0,1.372,79,1,0,7128005,0.5
16,1,0.891,80,1,1,7128005,0.5
16,1,0.611,81,1,1,7128005,0.5
16,0,1.98,82,1,0,7128005,0.5
16,0,0.683,83,1,1,7128005,0.5
16,1,0.59,84,1,0,7128005,0.5
16,0,0.897,85,1,0,7128005,0.5
16,1,1.036,86,1,0,7128005,0.5
16,0,0.727,87,1,1,7128005,0.5
16,1,1.655,88,1,0,7128005,0.5
16,1,0.644,89,1,0,7128005,0.5
16,0,0.567,90,1,0,7128005,0.5
16,0,0.531,91,1,0,7128005,0.5
16,0,0.435,92,1,0,7128005,0.5
16,0,0.621,93,1,1,7128005,0.5
16,1,0.587,94,1,0,7128005,0.5
16,0,0.34,95,1,1,7128005,0.5
16,0,2.068,96,1,0,7128005,0.5
16,1,0.441,97,1,0,7128005,0.5
16,0,0.45,98,1,1,7128005,0.5
16,0,1.168,99,1,1,7128005,0.5
16,1,1.307,100,1,1,7128005,0.5
16,0,1.488,101,1,1,7128005,0.5
16,0,0.738,102,1,0,7128005,0.5
16,1,1.007,103,1,0,7128005,0.5
16,0,0.322,104,1,1,7128005,0.5
16,0,1.014,105,1,1,7128005,0.5
16,0,0.583,106,1,1,7128005,0.5
16,1,0.39,107,1,0,7128005,0.5
16,0,0.519,108,1,1,7128005,0.5
16,0,0.459,109,1,1,7128005,0.5
16,0,1.62,110,1,1,7128005,0.5
16,1,1.377,111,1,0,7128005,0.5
16,0,0.326,112,1,1,7128005,0.5
16,1,1.3,113,1,1,7128005,0.5
16,0,0.835,114,1,1,7128005,0.5
16,1,1.105,115,1,0,7128005,0.5
16,1,0.345,116,1,1,7128005,0.5
16,1,0.714,117,1,0,7128005,0.5
16,1,0.943,118,1,1,7128005,0.5
16,1,1.064,119,1,0,7128005,0.5
16,0,0.543,120,1,1,7128005,0.5
16,0,1.055,121,1,0,7128005,0.5
16,1,0.625,122,1,1,7128005,0.5
16,0,0.608,123,1,0,7128005,0.5
16,1,0.449,124,1,0,7128005,0.5
16,0,0.578,125,1,0,7128005,0.5
16,0,0.306,126,1,0,7128005,0.5
16,0,0.315,127,1,0,7128005,0.5
16,0,0.842,128,1,1,7128005,0.5
16,0,1.031,129,1,1,7128005,0.5
16,0,1.175,130,1,0,7128005,0.5
16,0,0.407,131,1,0,7128005,0.5
16,0,0.808,132,1,1,7128005,0.5
16,0,0.893,133,1,1,7128005,0.5
16,1,0.482,134,1,1,7128005,0.5
16,1,0.828,135,1,1,7128005,0.5
16,0,0.765,136,1,1,7128005,0.5
16,0,0.573,137,1,0,7128005,0.5
16,1,0.358,138,1,1,7128005,0.5
16,1,0.409,139,1,0,7128005,0.5
16,0,0.481,140,1,0,7128005,0.5
16,0,0.527,141,1,0,7128005,0.5
16,1,0.748,142,1,1,7128005,0.5
16,0,1.034,143,1,0,7128005,0.5
16,1,0.298,144,1,0,7128005,0.5
16,1,0.433,145,1,1,7128005,0.5
16,1,0.299,146,1,1,7128005,0.5
16,0,0.295,147,1,1,7128005,0.5
16,0,0.416,148,1,0,7128005,0.5
16,1,0.297,149,1,0,7128005,0.5
16,0,0.271,150,1,0,7128005,0.5
16,0,0.308,151,1,0,7128005,0.5
16,0,0.37,152,1,0,7128005,0.5
16,0,0.564,153,1,0,7128005,0.5
16,1,0.396,154,1,1,7128005,0.5
16,1,0.39,155,1,1,7128005,0.5
16,0,1.375,156,1,1,7128005,0.5
16,1,1.231,157,1,1,7128005,0.5
16,0,0.304,158,1,1,7128005,0.5
16,0,0.397,159,1,0,7128005,0.5
16,0,0.299,160,1,0,7128005,0.5
17,0,1.149,1,1,1,7116474,0.5
17,0,1.324,2,1,1,7116474,0.5
17,1,1.464,3,1,1,7116474,0.5
17,0,1.56,4,1,0,7116474,0.5
17,1,0.559,5,1,1,7116474,0.5
17,1,2.401,6,1,0,7116474,0.5
17,0,0.77,7,1,1,7116474,0.5
17,0,1.875,8,1,1,7116474,0.5
17,1,2.401,9,1,0,7116474,0.5
17,0,0.974,10,1,1,7116474,0.5
17,0,1.087,11,1,1,7116474,0.5
17,0,1.023,12,1,1,7116474,0.5
17,0,1.164,13,1,1,7116474,0.5
17,0,1.042,14,1,1,7116474,0.5
17,0,1.178,15,1,0,7116474,0.5
17,0,0.612,16,1,1,7116474,0.5
17,0,0.599,17,1,1,7116474,0.5
17,0,0.789,18,1,0,7116474,0.5
17,1,1.261,19,1,0,7116474,0.5
17,0,0.489,20,1,1,7116474,0.5
17,0,1.425,21,1,1,7116474,0.5
17,0,0.733,22,1,0,7116474,0.5
17,1,0.622,23,1,1,7116474,0.5
17,1,0.519,24,1,1,7116474,0.5
17,1,0.531,25,1,1,7116474,0.5
17,1,0.481,26,1,1,7116474,0.5
17,1,0.496,27,1,0,7116474,0.5
17,0,0.787,28,1,1,7116474,0.5
17,0,1.048,29,1,1,7116474,0.5
17,1,2.235,30,1,0,7116474,0.5
17,0,0.769,31,1,1,7116474,0.5
17,0,1.521,32,1,1,7116474,0.5
17,0,0.539,33,1,1,7116474,0.5
17,0,0.616,34,1,1,7116474,0.5
17,0,0.431,35,1,0,7116474,0.5
17,1,0.39,36,1,0,7116474,0.5
17,0,0.43,37,1,1,7116474,0.5
17,0,0.567,38,1,1,7116474,0.5
17,0,0.768,39,1,0,7116474,0.5
17,1,1.301,40,1,0,7116474,0.5
17,0,0.587,41,1,0,7116474,0.5
17,1,2.299,42,1,1,7116474,0.5
17,1,0.555,43,1,0,7116474,0.5
17,0,0.989,44,1,0,7116474,0.5
17,1,0.848,45,1,0,7116474,0.5
17,0,0.576,46,1,0,7116474,0.5
17,1,1.743,47,1,1,7116474,0.5
17,1,0.544,48,1,0,7116474,0.5
17,0,0.412,49,1,0,7116474,0.5
17,1,1.971,50,1,1,7116474,0.5
17,1,1.279,51,1,1,7116474,0.5
17,1,0.601,52,1,1,7116474,0.5
17,0,1.439,53,1,0,7116474,0.5
17,0,0.887,54,1,0,7116474,0.5
17,0,1.164,55,1,1,7116474,0.5
17,0,0.852,56,1,0,7116474,0.5
17,0,0.508,57,1,0,7116474,0.5
17,0,1.075,58,1,1,7116474,0.5
17,0,0.827,59,1,1,7116474,0.5
17,0,0.645,60,1,0,7116474,0.5
17,1,0.238,61,1,1,7116474,0.5
17,1,0.287,62,1,1,7116474,0.5
17,1,0.212,63,1,0,7116474,0.5
17,0,0.836,64,1,1,7116474,0.5
17,0,0.661,65,1,0,7116474,0.5
17,1,1.293,66,1,1,7116474,0.5
17,1,0.889,67,1,1,7116474,0.5
17,1,0.935,68,1,1,7116474,0.5
17,1,1.141,69,1,1,7116474,0.5
17,1,1.201,70,1,0,7116474,0.5
17,0,2.392,71,1,0,7116474,0.5
17,0,0.825,72,1,0,7116474,0.5
17,0,0.374,73,1,1,7116474,0.5
17,1,0.335,74,1,1,7116474,0.5
17,1,0.195,75,1,1,7116474,0.5
17,0,0.909,76,1,1,7116474,0.5
17,1,0.603,77,1,1,7116474,0.5
17,0,0.482,78,1,0,7116474,0.5
17,0,1.152,79,1,0,7116474,0.5
17,1,0.845,80,1,1,7116474,0.5
17,0,1.843,81,1,0,7116474,0.5
17,1,1.117,82,1,0,7116474,0.5
17,0,0.706,83,1,0,7116474,0.5
17,1,0.542,84,1,1,7116474,0.5
17,1,0.676,85,1,1,7116474,0.5
17,1,0.433,86,1,0,7116474,0.5
17,0,0.339,87,1,1,7116474,0.5
17,1,1.602,88,1,0,7116474,0.5
17,1,0.314,89,1,0,7116474,0.5
17,1,0.704,90,1,0,7116474,0.5
17,0,0.372,91,1,1,7116474,0.5
17,0,0.275,92,1,1,7116474,0.5
17,0,1.312,93,1,1,7116474,0.5
17,1,0.406,94,1,1,7116474,0.5
17,1,0.485,95,1,0,7116474,0.5
17,0,1.122,96,1,1,7116474,0.5
17,0,0.781,97,1,1,7116474,0.5
17,1,0.813,98,1,1,7116474,0.5
17,0,1.021,99,1,1,7116474,0.5
17,0,0.587,100,1,0,7116474,0.5
17,0,0.995,101,1,0,7116474,0.5
17,0,0.572,102,1,1,7116474,0.5
17,1,0.785,103,1,0,7116474,0.5
17,1,0.254,104,1,1,7116474,0.5
17,1,0.349,105,1,0,7116474,0.5
17,1,0.508,106,1,0,7116474,0.5
17,1,1.705,107,1,1,7116474,0.5
17,1,0.477,108,1,1,7116474,0.5
17,1,0.784,109,1,0,7116474,0.5
17,0,0.356,110,1,1,7116474,0.5
17,1,0.532,111,1,0,7116474,0.5
17,0,1.244,112,1,0,7116474,0.5
17,0,1.855,113,1,0,7116474,0.5
17,1,0.698,114,1,0,7116474,0.5
17,1,0.406,115,1,0,7116474,0.5
17,0,0.151,116,1,1,7116474,0.5
17,0,0.437,117,1,1,7116474,0.5
17,0,1.396,118,1,1,7116474,0.5
17,0,0.454,119,1,1,7116474,0.5
17,0,0.483,120,1,1,7116474,0.5
17,0,0.437,121,1,0,7116474,0.5
17,0,0.771,122,1,1,7116474,0.5
17,1,1.035,123,1,1,7116474,0.5
17,1,0.621,124,1,0,7116474,0.5
17,0,0.633,125,1,0,7116474,0.5
17,1,0.671,126,1,1,7116474,0.5
17,1,0.818,127,1,1,7116474,0.5
17,1,0.683,128,1,1,7116474,0.5
17,1,2.275,129,1,0,7116474,0.5
17,0,0.564,130,1,0,7116474,0.5
17,1,0.643,131,1,1,7116474,0.5
17,1,0.465,132,1,1,7116474,0.5
17,1,0.506,133,1,0,7116474,0.5
17,0,0.599,134,1,0,7116474,0.5
17,0,0.881,135,1,0,7116474,0.5
17,1,1.699,136,1,1,7116474,0.5
17,0,0.736,137,1,0,7116474,0.5
17,1,0.477,138,1,1,7116474,0.5
17,0,0.504,139,1,1,7116474,0.5
17,0,0.252,140,1,0,7116474,0.5
17,1,1.597,141,1,1,7116474,0.5
17,1,1.252,142,1,1,7116474,0.5
17,0,0.39,143,1,0,7116474,0.5
17,0,0.441,144,1,1,7116474,0.5
17,1,1.011,145,1,0,7116474,0.5
17,1,1.065,146,1,1,7116474,0.5
17,1,0.871,147,1,1,7116474,0.5
17,0,1.568,148,1,1,7116474,0.5
17,1,0.753,149,1,1,7116474,0.5
17,0,1.327,150,1,0,7116474,0.5
17,0,0.774,151,1,1,7116474,0.5
17,0,0.917,152,1,1,7116474,0.5
17,1,1.009,153,1,1,7116474,0.5
17,0,0.847,154,1,0,7116474,0.5
17,1,1.03,155,1,0,7116474,0.5
17,1,1.201,156,1,1,7116474,0.5
17,0,0.991,157,1,0,7116474,0.5
17,1,0.532,158,1,1,7116474,0.5
17,1,0.652,159,1,1,7116474,0.5
17,1,0.508,160,1,1,7116474,0.5
18,1,0.781,1,1,0,7130443,0.5
18,0,1.105,2,1,1,7130443,0.5
18,0,0.494,3,1,1,7130443,0.5
18,1,1.899,4,1,0,7130443,0.5
18,0,2.177,5,1,1,7130443,0.5
18,0,0.806,6,1,0,7130443,0.5
18,0,0.656,7,1,1,7130443,0.5
18,1,1.122,8,1,1,7130443,0.5
18,0,0.808,9,1,1,7130443,0.5
18,0,1.562,10,1,0,7130443,0.5
18,0,1.301,11,1,0,7130443,0.5
18,0,0.653,12,1,1,7130443,0.5
18,0,1.472,13,1,1,7130443,0.5
18,0,0.673,14,1,1,7130443,0.5
18,0,0.635,15,1,0,7130443,0.5
18,1,0.58,16,1,0,7130443,0.5
18,0,0.684,17,1,1,7130443,0.5
18,0,0.97,18,1,1,7130443,0.5
18,0,0.885,19,1,1,7130443,0.5
18,0,0.399,20,1,1,7130443,0.5
18,0,0.845,21,1,1,7130443,0.5
18,0,0.927,22,1,1,7130443,0.5
18,1,0.882,23,1,0,7130443,0.5
18,1,0.886,24,1,0,7130443,0.5
18,0,0.458,25,1,1,7130443,0.5
18,0,0.57,26,1,1,7130443,0.5
18,0,1.221,27,1,0,7130443,0.5
18,1,1.17,28,1,0,7130443,0.5
18,0,0.751,29,1,1,7130443,0.5
18,0,1.953,30,1,1,7130443,0.5
18,0,0.603,31,1,0,7130443,0.5
18,0,0.474,32,1,1,7130443,0.5
18,1,1.13,33,1,1,7130443,0.5
18,0,0.665,34,1,0,7130443,0.5
18,0,0.655,35,1,1,7130443,0.5
18,0,0.725,36,1,0,7130443,0.5
18,0,1.684,37,1,0,7130443,0.5
18,0,0.721,38,1,1,7130443,0.5
18,0,0.649,39,1,1,7130443,0.5
18,0,0.483,40,1,0,7130443,0.5
18,0,0.69,41,1,0,7130443,0.5
18,1,0.745,42,1,1,7130443,0.5
18,1,0.587,43,1,1,7130443,0.5
18,1,0.657,44,1,1,7130443,0.5
18,0,0.782,45,1,0,7130443,0.5
18,1,0.689,46,1,0,7130443,0.5
18,0,0.944,47,1,0,7130443,0.5
18,1,1.048,48,1,1,7130443,0.5
18,1,0.717,49,1,0,7130443,0.5
18,1,1.058,50,1,1,7130443,0.5
18,1,1.131,51,1,1,7130443,0.5
18,1,1.07,52,1,1,7130443,0.5
18,0,1.096,53,1,1,7130443,0.5
18,0,0.726,54,1,0,7130443,0.5
18,0,0.84,55,1,0,7130443,0.5
18,0,1.247,56,1,1,7130443,0.5
18,1,1.553,57,1,0,7130443,0.5
18,0,0.716,58,1,0,7130443,0.5
18,1,0.388,59,1,1,7130443,0.5
18,1,1.629,60,1,1,7130443,0.5
18,1,0.983,61,1,1,7130443,0.5
18,1,1.477,62,1,1,7130443,0.5
18,1,1.695,63,1,0,7130443,0.5
18,0,0.5,64,1,1,7130443,0.5
18,0,1.136,65,1,0,7130443,0.5
18,0,0.755,66,1,0,7130443,0.5
18,1,0.664,67,1,1,7130443,0.5
18,1,0.461,68,1,1,7130443,0.5
18,1,0.609,69,1,0,7130443,0.5
18,0,0.501,70,1,0,7130443,0.5
18,0,0.576,71,1,1,7130443,0.5
18,0,0.447,72,1,0,7130443,0.5
18,0,0.683,73,1,1,7130443,0.5
18,1,0.906,74,1,1,7130443,0.5
18,1,1.004,75,1,1,7130443,0.5
18,0,1.248,76,1,0,7130443,0.5
18,1,0.496,77,1,0,7130443,0.5
18,1,0.793,78,1,1,7130443,0.5
18,0,1.093,79,1,0,7130443,0.5
18,0,0.859,80,1,1,7130443,0.5
18,0,0.49,81,1,1,7130443,0.5
18,0,0.667,82,1,1,7130443,0.5
18,1,0.609,83,1,0,7130443,0.5
18,0,0.656,84,1,0,7130443,0.5
18,0,0.64,85,1,1,7130443,0.5
18,0,1.222,86,1,1,7130443,0.5
18,0,1.183,87,1,0,7130443,0.5
18,0,0.853,88,1,1,7130443,0.5
18,0,0.439,89,1,0,7130443,0.5
18,0,0.533,90,1,0,7130443,0.5
18,1,0.601,91,1,1,7130443,0.5
18,1,0.764,92,1,1,7130443,0.5
18,1,0.705,93,1,0,7130443,0.5
18,1,0.42,94,1,0,7130443,0.5
18,0,0.698,95,1,0,7130443,0.5
18,0,0.742,96,1,1,7130443,0.5
18,0,0.434,97,1,1,7130443,0.5
18,0,0.649,98,1,1,7130443,0.5
18,1,1.403,99,1,0,7130443,0.5
18,1,1.26,100,1,0,7130443,0.5
18,0,0.97,101,1,1,7130443,0.5
18,0,0.53,102,1,1,7130443,0.5
18,0,0.648,103,1,1,7130443,0.5
18,0,0.559,104,1,1,7130443,0.5
18,0,0.551,105,1,1,7130443,0.5
18,0,0.468,106,1,1,7130443,0.5
18,1,0.976,107,1,0,7130443,0.5
18,0,0.884,108,1,1,7130443,0.5
18,0,0.681,109,1,0,7130443,0.5
18,0,0.519,110,1,1,7130443,0.5
18,0,0.858,111,1,0,7130443,0.5
18,0,1.854,112,1,1,7130443,0.5
18,1,0.697,113,1,0,7130443,0.5
18,1,1.735,114,1,1,7130443,0.5
18,0,1.643,115,1,1,7130443,0.5
18,0,0.609,116,1,1,7130443,0.5
18,0,1.697,117,1,1,7130443,0.5
18,0,1.26,118,1,1,7130443,0.5
18,0,0.694,119,1,0,7130443,0.5
18,0,0.854,120,1,0,7130443,0.5
18,0,0.565,121,1,1,7130443,0.5
18,0,0.551,122,1,1,7130443,0.5
18,0,1.356,123,1,0,7130443,0.5
18,0,0.969,124,1,0,7130443,0.5
18,0,0.506,125,1,0,7130443,0.5
18,1,1.118,126,1,1,7130443,0.5
18,1,0.499,127,1,0,7130443,0.5
18,1,0.784,128,1,1,7130443,0.5
18,1,0.517,129,1,1,7130443,0.5
18,1,0.585,130,1,1,7130443,0.5
18,1,0.556,131,1,1,7130443,0.5
18,1,1.051,132,1,1,7130443,0.5
18,0,1.245,133,1,0,7130443,0.5
18,1,1.559,134,1,0,7130443,0.5
18,0,0.645,135,1,0,7130443,0.5
18,1,0.559,136,1,1,7130443,0.5
18,0,0.752,137,1,0,7130443,0.5
18,1,0.622,138,1,1,7130443,0.5
18,0,0.562,139,1,0,7130443,0.5
18,0,0.903,140,1,0,7130443,0.5
18,0,0.725,141,1,1,7130443,0.5
18,0,0.45,142,1,0,7130443,0.5
18,0,0.718,143,1,0,7130443,0.5
18,1,0.976,144,1,1,7130443,0.5
18,0,0.787,145,1,1,7130443,0.5
18,1,0.56,146,1,1,7130443,0.5
18,0,0.619,147,1,0,7130443,0.5
18,0,0.464,148,1,0,7130443,0.5
18,1,0.363,149,1,1,7130443,0.5
18,1,1.236,150,1,0,7130443,0.5
18,1,1.737,151,1,1,7130443,0.5
18,1,0.48,152,1,1,7130443,0.5
18,1,0.79,153,1,1,7130443,0.5
18,1,0.593,154,1,0,7130443,0.5
18,1,0.666,155,1,0,7130443,0.5
18,0,0.379,156,1,1,7130443,0.5
18,0,1.369,157,1,1,7130443,0.5
18,0,1.051,158,1,1,7130443,0.5
18,0,0.633,159,1,0,7130443,0.5
18,0,0.508,160,1,0,7130443,0.5
19,1,1.323,1,1,0,7121275,0.5
19,0,1.781,2,1,1,7121275,0.5
19,0,0.773,3,1,1,7121275,0.5
19,0,0.674,4,1,1,7121275,0.5
19,0,0.562,5,1,1,7121275,0.5
19,0,0.624,6,1,0,7121275,0.5
19,0,0.993,7,1,1,7121275,0.5
19,0,0.719,8,1,0,7121275,0.5
19,0,0.826,9,1,0,7121275,0.5
19,0,1.004,10,1,1,7121275,0.5
19,1,0.875,11,1,0,7121275,0.5
19,0,1.029,12,1,0,7121275,0.5
19,0,1.276,13,1,0,7121275,0.5
19,1,1.616,14,1,0,7121275,0.5
19,1,0.727,15,1,0,7121275,0.5
19,0,0.775,16,1,1,7121275,0.5
19,0,0.523,17,1,0,7121275,0.5
19,1,1.264,18,1,0,7121275,0.5
19,1,1.691,19,1,1,7121275,0.5
19,0,0.963,20,1,0,7121275,0.5
19,1,1.045,21,1,1,7121275,0.5
19,1,0.751,22,1,0,7121275,0.5
19,0,1.571,23,1,1,7121275,0.5
19,0,0.698,24,1,1,7121275,0.5
19,0,0.845,25,1,1,7121275,0.5
19,0,0.76,26,1,1,7121275,0.5
19,0,0.97,27,1,1,7121275,0.5
19,0,0.464,28,1,1,7121275,0.5
19,1,1.045,29,1,1,7121275,0.5
19,0,0.729,30,1,1,7121275,0.5
19,0,0.726,31,1,1,7121275,0.5
19,0,0.621,32,1,0,7121275,0.5
19,1,0.856,33,1,0,7121275,0.5
19,0,1.008,34,1,0,7121275,0.5
19,0,0.683,35,1,1,7121275,0.5
19,0,0.647,36,1,1,7121275,0.5
19,0,0.702,37,1,1,7121275,0.5
19,1,0.88,38,1,0,7121275,0.5
19,0,0.782,39,1,1,7121275,0.5
19,0,0.545,40,1,1,7121275,0.5
19,0,0.515,41,1,1,7121275,0.5
19,0,0.859,42,1,1,7121275,0.5
19,0,0.986,43,1,0,7121275,0.5
19,0,1.03,44,1,0,7121275,0.5
19,0,0.651,45,1,0,7121275,0.5
19,1,0.908,46,1,0,7121275,0.5
19,0,0.603,47,1,0,7121275,0.5
19,1,0.721,48,1,1,7121275,0.5
19,0,1.471,49,1,0,7121275,0.5
19,1,0.652,50,1,0,7121275,0.5
19,0,0.599,51,1,1,7121275,0.5
19,0,0.704,52,1,0,7121275,0.5
19,1,0.898,53,1,1,7121275,0.5
19,0,0.602,54,1,0,7121275,0.5
19,0,1.081,55,1,0,7121275,0.5
19,0,0.672,56,1,0,7121275,0.5
19,1,0.593,57,1,1,7121275,0.5
19,0,0.549,58,1,0,7121275,0.5
19,0,0.528,59,1,0,7121275,0.5
19,0,0.546,60,1,1,7121275,0.5
19,0,0.577,61,1,0,7121275,0.5
19,1,0.467,62,1,1,7121275,0.5
19,1,0.968,63,1,0,7121275,0.5
19,1,0.431,64,1,1,7121275,0.5
19,1,0.768,65,1,1,7121275,0.5
19,1,0.5,66,1,1,7121275,0.5
19,1,0.596,67,1,1,7121275,0.5
19,0,0.983,68,1,0,7121275,0.5
19,1,0.764,69,1,1,7121275,0.5
19,1,1.624,70,1,0,7121275,0.5
19,1,0.539,71,1,0,7121275,0.5
19,0,0.484,72,1,0,7121275,0.5
19,1,0.461,73,1,1,7121275,0.5
19,1,0.543,74,1,1,7121275,0.5
19,0,0.652,75,1,1,7121275,0.5
19,1,0.562,76,1,1,7121275,0.5
19,0,0.555,77,1,0,7121275,0.5
19,1,0.65,78,1,0,7121275,0.5
19,0,0.741,79,1,1,7121275,0.5
19,0,0.56,80,1,0,7121275,0.5
19,1,0.774,81,1,0,7121275,0.5
19,1,0.734,82,1,1,7121275,0.5
19,0,0.654,83,1,1,7121275,0.5
19,0,0.613,84,1,1,7121275,0.5
19,1,1.297,85,1,0,7121275,0.5
19,1,0.526,86,1,0,7121275,0.5
19,0,0.665,87,1,1,7121275,0.5
19,0,0.662,88,1,1,7121275,0.5
19,0,0.619,89,1,0,7121275,0.5
19,1,0.726,90,1,0,7121275,0.5
19,0,1.003,91,1,1,7121275,0.5
19,0,0.591,92,1,1,7121275,0.5
19,0,0.874,93,1,1,7121275,0.5
19,0,0.777,94,1,1,7121275,0.5
19,1,0.949,95,1,0,7121275,0.5
19,1,0.97,96,1,1,7121275,0.5
19,0,0.751,97,1,1,7121275,0.5
19,1,0.601,98,1,0,7121275,0.5
19,0,0.571,99,1,1,7121275,0.5
19,0,0.685,100,1,1,7121275,0.5
19,0,0.305,101,1,1,7121275,0.5
19,0,0.305,102,1,0,7121275,0.5
19,1,0.262,103,1,1,7121275,0.5
19,0,0.263,104,1,0,7121275,0.5
19,1,0.322,105,1,0,7121275,0.5
19,1,0.211,106,1,1,7121275,0.5
19,0,1.428,107,1,1,7121275,0.5
19,0,0.409,108,1,0,7121275,0.5
19,0,0.439,109,1,1,7121275,0.5
19,1,0.265,110,1,1,7121275,0.5
19,0,0.413,111,1,1,7121275,0.5
19,1,0.459,112,1,1,7121275,0.5
19,1,0.335,113,1,1,7121275,0.5
19,1,0.421,114,1,0,7121275,0.5
19,0,0.495,115,1,1,7121275,0.5
19,0,0.671,116,1,1,7121275,0.5
19,0,0.553,117,1,0,7121275,0.5
19,1,0.484,118,1,0,7121275,0.5
19,0,0.369,119,1,1,7121275,0.5
19,0,0.899,120,1,1,7121275,0.5
19,0,0.448,121,1,1,7121275,0.5
19,1,0.526,122,1,1,7121275,0.5
19,1,0.483,123,1,1,7121275,0.5
19,1,0.347,124,1,1,7121275,0.5
19,0,0.315,125,1,1,7121275,0.5
19,1,0.54,126,1,1,7121275,0.5
19,1,0.506,127,1,1,7121275,0.5
19,1,0.287,128,1,1,7121275,0.5
19,1,0.542,129,1,0,7121275,0.5
